TRINITY_DN62120_c0_g1_i1	TRINITY_DN58847_c0_g1_i1	95.455	44	1	1	172	215	43	1	8.96e-11	68.0
TRINITY_DN62072_c0_g1_i1	TRINITY_DN21167_c0_g1_i3	86.486	111	14	1	2	111	305	415	5.83e-29	130
TRINITY_DN62073_c0_g1_i1	TRINITY_DN6885_c0_g1_i1	89.130	46	5	0	247	292	930	975	2.24e-08	61.7
TRINITY_DN62041_c0_g1_i1	TRINITY_DN1111_c1_g1_i1	85.106	94	13	1	74	166	251	344	1.50e-21	104
TRINITY_DN62109_c0_g1_i1	TRINITY_DN12057_c0_g1_i1	97.059	34	1	0	1	34	465	432	1.78e-07	58.1
TRINITY_DN34634_c0_g1_i1	TRINITY_DN56318_c0_g1_i1	78.378	74	14	2	17	89	371	299	6.17e-07	55.4
TRINITY_DN34598_c0_g1_i1	TRINITY_DN17647_c0_g4_i1	79.789	475	96	0	1	475	979	505	6.95e-118	425
TRINITY_DN34598_c0_g2_i1	TRINITY_DN17647_c0_g4_i1	77.828	221	49	0	3	223	1039	1259	7.17e-44	178
TRINITY_DN34592_c0_g1_i2	TRINITY_DN16242_c0_g2_i1	73.019	467	106	4	818	1265	862	397	3.28e-72	275
TRINITY_DN34635_c0_g2_i1	TRINITY_DN40218_c0_g1_i1	74.171	422	103	1	66	481	1	422	2.18e-71	271
TRINITY_DN34586_c0_g1_i1	TRINITY_DN4114_c0_g1_i7	73.428	986	262	0	275	1260	1324	339	1.68e-169	598
TRINITY_DN34614_c0_g1_i1	TRINITY_DN773_c0_g3_i3	87.143	70	9	0	425	494	462	531	8.50e-16	86.9
TRINITY_DN34607_c0_g1_i1	TRINITY_DN3395_c0_g2_i6	89.062	64	3	2	450	511	487	548	1.28e-13	79.7
TRINITY_DN34607_c0_g1_i6	TRINITY_DN1680_c0_g1_i1	93.878	49	3	0	40	88	83	131	6.30e-12	76.1
TRINITY_DN34642_c0_g1_i1	TRINITY_DN17120_c0_g2_i1	71.811	635	176	1	855	1486	700	66	9.94e-91	337
TRINITY_DN34642_c0_g1_i2	TRINITY_DN17120_c0_g2_i1	72.056	501	137	1	7	504	566	66	1.35e-71	271
TRINITY_DN34642_c0_g1_i3	TRINITY_DN17120_c0_g2_i1	78.641	103	22	0	52	154	566	464	8.91e-17	87.8
TRINITY_DN34655_c0_g1_i1	TRINITY_DN5646_c0_g2_i3	93.182	44	3	0	4	47	1055	1012	3.18e-10	67.1
TRINITY_DN34611_c0_g2_i1	TRINITY_DN3383_c0_g1_i1	70.588	187	55	0	854	1040	881	1067	1.81e-16	90.6
TRINITY_DN34616_c0_g1_i1	TRINITY_DN18066_c0_g1_i7	69.194	211	46	5	1	198	6166	5962	4.18e-15	83.3
TRINITY_DN34587_c0_g1_i1	TRINITY_DN145_c3_g2_i1	74.194	124	29	2	13	136	166	46	3.53e-12	74.3
TRINITY_DN34665_c0_g1_i2	TRINITY_DN15814_c1_g1_i2	76.703	455	103	1	622	1076	639	1090	2.32e-92	342
TRINITY_DN34665_c0_g1_i3	TRINITY_DN15814_c1_g1_i2	76.157	432	100	1	622	1053	639	1067	8.15e-84	314
TRINITY_DN34574_c0_g2_i1	TRINITY_DN27083_c0_g2_i1	73.101	316	82	1	51	363	733	1048	1.32e-45	186
TRINITY_DN34620_c0_g1_i1	TRINITY_DN8297_c0_g3_i2	97.778	45	1	0	14	58	36	80	2.92e-13	77.9
TRINITY_DN34576_c0_g1_i1	TRINITY_DN4442_c2_g1_i6	81.356	59	11	0	160	218	298	356	1.86e-07	58.1
TRINITY_DN34652_c0_g1_i1	TRINITY_DN2388_c0_g1_i4	71.784	684	188	3	1	680	1838	2520	4.42e-96	355
TRINITY_DN34652_c0_g1_i2	TRINITY_DN11718_c0_g1_i2	84.615	78	8	2	4	79	869	794	1.04e-14	82.4
TRINITY_DN34652_c0_g1_i3	TRINITY_DN2388_c0_g1_i4	71.784	684	188	3	1	680	1838	2520	4.47e-96	355
TRINITY_DN34650_c0_g1_i1	TRINITY_DN2799_c0_g1_i5	76.042	192	31	4	1	182	584	398	7.66e-31	135
TRINITY_DN34657_c0_g1_i1	TRINITY_DN14844_c0_g1_i3	71.756	131	37	0	55	185	1636	1506	6.25e-11	70.7
TRINITY_DN34612_c0_g1_i3	TRINITY_DN4892_c0_g1_i4	75.100	747	180	2	81	827	148	888	1.02e-141	506
TRINITY_DN34612_c0_g1_i4	TRINITY_DN4892_c0_g1_i4	74.935	774	188	2	140	913	121	888	1.69e-145	518
TRINITY_DN34612_c0_g1_i5	TRINITY_DN4892_c0_g1_i4	74.935	774	188	2	140	913	121	888	1.69e-145	518
TRINITY_DN34612_c0_g1_i8	TRINITY_DN4892_c0_g1_i4	75.341	734	178	1	81	814	148	878	4.92e-142	507
TRINITY_DN34612_c0_g1_i9	TRINITY_DN4892_c0_g1_i4	79.762	168	31	1	81	248	148	312	5.35e-35	149
TRINITY_DN34612_c0_g3_i2	TRINITY_DN53269_c0_g1_i1	87.931	58	7	0	916	973	59	2	1.06e-11	74.3
TRINITY_DN34612_c1_g1_i1	TRINITY_DN2130_c1_g1_i1	82.051	78	13	1	1085	1161	122	45	4.44e-12	75.2
TRINITY_DN34664_c0_g1_i1	TRINITY_DN636_c0_g2_i4	71.264	174	43	4	141	313	56	223	3.24e-13	77.9
TRINITY_DN34664_c0_g2_i1	TRINITY_DN79_c0_g3_i6	84.746	59	9	0	155	213	2992	2934	3.36e-10	67.1
TRINITY_DN34664_c0_g3_i1	TRINITY_DN3665_c4_g1_i1	79.091	110	22	1	131	239	240	131	1.16e-17	92.4
TRINITY_DN7336_c1_g1_i2	TRINITY_DN27822_c0_g1_i1	86.420	81	7	2	362	440	89	11	1.72e-17	92.4
TRINITY_DN7336_c1_g2_i2	TRINITY_DN3292_c0_g1_i2	73.077	130	27	4	490	612	559	687	1.45e-09	67.1
TRINITY_DN7336_c1_g2_i4	TRINITY_DN27822_c0_g1_i1	86.420	81	7	2	314	392	89	11	1.52e-17	92.4
TRINITY_DN7336_c1_g2_i6	TRINITY_DN11898_c0_g2_i1	73.529	102	20	3	486	581	640	740	2.53e-06	56.3
TRINITY_DN7336_c1_g3_i1	TRINITY_DN27822_c0_g1_i1	86.747	83	7	2	402	482	91	11	1.56e-18	96.0
TRINITY_DN7303_c0_g1_i1	TRINITY_DN4462_c0_g1_i6	88.571	70	8	0	1	70	1055	986	1.27e-16	91.5
TRINITY_DN7303_c0_g1_i3	TRINITY_DN4566_c0_g3_i2	75.000	496	115	5	1029	1520	2599	3089	2.11e-86	322
TRINITY_DN7303_c0_g1_i5	TRINITY_DN4566_c0_g3_i2	75.000	496	115	5	1134	1625	2599	3089	2.25e-86	322
TRINITY_DN7260_c0_g2_i1	TRINITY_DN8372_c0_g2_i1	75.105	1671	399	4	1228	2894	1796	3453	0.0	1136
TRINITY_DN7260_c0_g2_i2	TRINITY_DN8372_c0_g2_i1	75.105	1671	399	4	1217	2883	1796	3453	0.0	1136
TRINITY_DN7260_c0_g2_i4	TRINITY_DN8372_c0_g2_i1	74.328	335	83	1	1228	1559	1796	2130	2.42e-54	215
TRINITY_DN7260_c0_g4_i1	TRINITY_DN18848_c0_g1_i1	75.401	187	31	7	11	194	189	15	2.31e-24	113
TRINITY_DN7260_c0_g5_i1	TRINITY_DN5704_c0_g3_i2	81.356	59	8	1	728	783	8	66	3.73e-06	56.3
TRINITY_DN7260_c0_g5_i2	TRINITY_DN5704_c0_g3_i2	81.356	59	8	1	728	783	8	66	3.41e-06	56.3
TRINITY_DN7260_c0_g5_i3	TRINITY_DN5704_c0_g3_i2	81.356	59	8	1	728	783	8	66	3.42e-06	56.3
TRINITY_DN7260_c0_g6_i1	TRINITY_DN8951_c0_g2_i1	86.555	119	16	0	2	120	515	397	2.37e-33	143
TRINITY_DN7260_c2_g1_i1	TRINITY_DN2307_c0_g1_i6	84.286	70	8	1	222	291	1589	1523	8.47e-13	76.1
TRINITY_DN7284_c0_g1_i1	TRINITY_DN8249_c0_g2_i10	73.559	590	156	0	591	1180	615	26	1.95e-98	361
TRINITY_DN7284_c0_g1_i2	TRINITY_DN48918_c0_g1_i1	100.000	83	0	0	1	83	917	835	1.61e-35	150
TRINITY_DN7275_c0_g1_i1	TRINITY_DN2412_c13_g1_i1	79.167	120	25	0	99	218	320	201	1.28e-21	104
TRINITY_DN7275_c0_g2_i2	TRINITY_DN977_c16_g1_i1	77.647	170	38	0	680	849	4	173	9.28e-31	136
TRINITY_DN7275_c0_g2_i3	TRINITY_DN1037_c0_g1_i1	97.727	44	1	0	176	219	79	36	6.81e-13	76.1
TRINITY_DN7275_c0_g2_i5	TRINITY_DN46502_c0_g1_i1	77.108	166	19	3	6	164	76	229	1.10e-29	132
TRINITY_DN7275_c0_g2_i6	TRINITY_DN390_c34_g1_i1	78.992	119	25	0	71	189	622	740	4.92e-21	103
TRINITY_DN7275_c0_g2_i8	TRINITY_DN46502_c0_g1_i1	77.108	166	19	3	6	164	76	229	3.19e-30	132
TRINITY_DN7275_c0_g4_i1	TRINITY_DN856_c0_g2_i1	87.586	145	17	1	1	145	7	150	5.77e-43	178
TRINITY_DN7275_c0_g4_i2	TRINITY_DN856_c0_g2_i1	87.586	145	17	1	1	145	7	150	5.65e-43	178
TRINITY_DN7275_c1_g1_i1	TRINITY_DN6329_c2_g1_i1	85.897	78	10	1	29	106	399	323	2.02e-16	88.7
TRINITY_DN7275_c1_g1_i2	TRINITY_DN6329_c2_g1_i1	85.897	78	10	1	29	106	399	323	1.94e-16	88.7
TRINITY_DN7275_c2_g1_i1	TRINITY_DN46502_c0_g1_i1	79.897	194	25	3	43	230	47	232	1.26e-42	174
TRINITY_DN7288_c0_g1_i1	TRINITY_DN1294_c0_g7_i1	87.324	71	9	0	33	103	99	169	2.24e-16	88.7
TRINITY_DN7288_c0_g1_i2	TRINITY_DN16510_c0_g1_i3	77.228	101	12	5	268	359	758	660	5.78e-10	67.1
TRINITY_DN7288_c1_g1_i1	TRINITY_DN4868_c0_g2_i3	88.462	52	5	1	194	244	34	85	1.30e-08	64.4
TRINITY_DN7288_c1_g1_i24	TRINITY_DN4868_c0_g2_i3	88.462	52	5	1	194	244	34	85	2.15e-08	64.4
TRINITY_DN7288_c1_g1_i47	TRINITY_DN4868_c0_g2_i3	88.462	52	5	1	194	244	34	85	1.30e-08	64.4
TRINITY_DN7288_c1_g1_i9	TRINITY_DN4868_c0_g2_i3	88.462	52	5	1	194	244	34	85	1.26e-08	64.4
TRINITY_DN7288_c1_g2_i1	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	343	507	1101	1265	3.53e-16	90.6
TRINITY_DN7288_c1_g2_i10	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	343	507	1101	1265	4.60e-16	90.6
TRINITY_DN7288_c1_g2_i18	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	358	522	1101	1265	4.56e-16	90.6
TRINITY_DN7288_c1_g2_i19	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	343	507	1101	1265	4.54e-16	90.6
TRINITY_DN7288_c1_g2_i2	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	343	507	1101	1265	4.09e-16	90.6
TRINITY_DN7288_c1_g2_i22	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	354	518	1101	1265	4.61e-16	90.6
TRINITY_DN7288_c1_g2_i23	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	354	518	1101	1265	4.55e-16	90.6
TRINITY_DN7288_c1_g2_i3	TRINITY_DN8228_c4_g1_i1	85.470	117	16	1	1	117	254	139	6.08e-29	132
TRINITY_DN7288_c1_g2_i6	TRINITY_DN6867_c0_g1_i2	72.892	166	43	2	343	507	1101	1265	4.54e-16	90.6
TRINITY_DN7288_c1_g2_i9	TRINITY_DN30482_c0_g1_i1	84.932	73	11	0	802	874	247	175	3.77e-14	83.3
TRINITY_DN7288_c2_g1_i2	TRINITY_DN9839_c0_g2_i5	79.747	79	13	2	1	77	341	264	5.09e-09	65.3
TRINITY_DN7288_c3_g1_i1	TRINITY_DN200_c0_g2_i6	80.952	147	21	5	8	148	486	631	4.74e-27	123
TRINITY_DN7288_c4_g1_i1	TRINITY_DN534_c0_g1_i23	77.064	109	19	4	173	277	156	262	1.06e-11	72.5
TRINITY_DN7288_c5_g1_i1	TRINITY_DN502_c10_g1_i1	86.905	84	11	0	72	155	56	139	4.92e-21	103
TRINITY_DN7322_c0_g1_i1	TRINITY_DN651_c0_g1_i5	75.484	155	38	0	544	698	1672	1826	3.18e-22	109
TRINITY_DN7322_c0_g1_i10	TRINITY_DN651_c0_g1_i5	75.776	161	39	0	1183	1343	1666	1826	9.84e-24	115
TRINITY_DN7322_c0_g1_i11	TRINITY_DN651_c0_g1_i5	69.163	1469	380	31	270	1688	228	1673	7.34e-150	534
TRINITY_DN7322_c0_g1_i12	TRINITY_DN651_c0_g1_i5	68.521	683	177	12	1091	1736	992	1673	1.90e-62	243
TRINITY_DN7322_c0_g1_i16	TRINITY_DN651_c0_g1_i5	70.026	774	197	19	270	1030	228	979	6.08e-79	297
TRINITY_DN7322_c0_g1_i17	TRINITY_DN651_c0_g1_i5	74.344	343	88	0	13	355	992	1334	2.57e-56	223
TRINITY_DN7322_c0_g1_i18	TRINITY_DN267_c0_g1_i2	87.324	71	9	0	679	749	87	17	3.87e-16	88.7
TRINITY_DN7322_c0_g1_i19	TRINITY_DN651_c0_g1_i5	69.737	836	215	12	1091	1889	992	1826	1.10e-93	348
TRINITY_DN7322_c0_g1_i22	TRINITY_DN651_c0_g1_i5	69.729	1622	418	31	270	1841	228	1826	0.0	638
TRINITY_DN7322_c1_g1_i1	TRINITY_DN211_c0_g4_i3	86.667	60	8	0	74	133	2300	2241	3.63e-12	73.4
TRINITY_DN7305_c0_g1_i1	TRINITY_DN977_c16_g1_i1	75.177	141	33	1	711	849	173	33	2.82e-18	95.1
TRINITY_DN7305_c0_g1_i2	TRINITY_DN3534_c0_g1_i11	72.017	1601	428	11	32	1625	2923	1336	0.0	837
TRINITY_DN7305_c0_g2_i1	TRINITY_DN868_c0_g3_i2	79.070	86	18	0	551	636	40	125	2.66e-12	75.2
TRINITY_DN7305_c0_g3_i1	TRINITY_DN1313_c0_g2_i2	83.721	86	14	0	1	86	3452	3537	6.87e-18	93.3
TRINITY_DN7305_c1_g1_i1	TRINITY_DN2735_c0_g3_i4	82.692	52	9	0	44	95	387	336	5.33e-06	54.5
TRINITY_DN7281_c0_g3_i1	TRINITY_DN19630_c0_g1_i9	68.502	1108	334	3	132	1239	1462	2554	2.95e-117	425
TRINITY_DN7281_c0_g3_i3	TRINITY_DN19630_c0_g1_i9	69.066	1028	312	2	41	1068	1533	2554	3.32e-115	417
TRINITY_DN7281_c0_g3_i4	TRINITY_DN19630_c0_g1_i9	68.502	1108	334	3	1677	2784	1462	2554	5.33e-117	425
TRINITY_DN7281_c0_g3_i7	TRINITY_DN11934_c0_g1_i5	84.000	50	8	0	120	169	29	78	4.60e-06	55.4
TRINITY_DN7281_c0_g5_i1	TRINITY_DN4698_c0_g1_i1	90.541	74	7	0	746	819	1451	1524	1.83e-20	103
TRINITY_DN7281_c0_g6_i1	TRINITY_DN3948_c0_g1_i1	90.164	61	2	2	1	59	204	146	2.98e-13	78.8
TRINITY_DN7281_c0_g4_i2	TRINITY_DN1253_c1_g2_i1	71.676	173	29	7	386	554	492	648	4.09e-13	78.8
TRINITY_DN7253_c0_g1_i1	TRINITY_DN20928_c0_g5_i1	79.707	547	111	0	2718	3264	1055	509	1.99e-135	487
TRINITY_DN7253_c0_g1_i2	TRINITY_DN20928_c0_g1_i1	72.026	311	87	0	175	485	391	81	1.40e-40	169
TRINITY_DN7253_c0_g1_i4	TRINITY_DN20928_c0_g5_i1	79.707	547	111	0	1733	2279	1055	509	1.46e-135	487
TRINITY_DN7253_c0_g1_i5	TRINITY_DN20928_c0_g5_i1	79.707	547	111	0	2718	3264	1055	509	2.09e-135	487
TRINITY_DN7253_c0_g1_i7	TRINITY_DN20928_c0_g5_i1	79.707	547	111	0	2709	3255	1055	509	1.83e-135	487
TRINITY_DN7253_c0_g3_i1	TRINITY_DN20928_c0_g1_i1	80.263	76	6	1	1	76	532	466	3.19e-12	74.3
TRINITY_DN7253_c0_g2_i2	TRINITY_DN7044_c0_g1_i22	90.789	76	6	1	32	107	2359	2433	1.66e-20	103
TRINITY_DN7253_c1_g1_i1	TRINITY_DN171_c42_g1_i1	86.076	158	22	0	403	560	70	227	3.85e-46	187
TRINITY_DN7253_c2_g1_i1	TRINITY_DN395_c1_g6_i1	87.218	133	17	0	9	141	57	189	7.74e-39	164
TRINITY_DN7253_c3_g1_i1	TRINITY_DN395_c1_g6_i1	86.957	69	9	0	51	119	121	189	3.20e-15	85.1
TRINITY_DN7253_c4_g1_i1	TRINITY_DN3504_c0_g2_i1	84.127	63	6	2	2	63	332	391	3.25e-09	64.4
TRINITY_DN7295_c0_g1_i1	TRINITY_DN8511_c0_g4_i1	86.076	79	7	2	5	81	23	99	9.36e-17	88.7
TRINITY_DN7295_c0_g1_i2	TRINITY_DN65_c0_g2_i1	88.235	68	8	0	141	208	82	15	9.31e-17	87.8
TRINITY_DN7295_c0_g1_i5	TRINITY_DN2769_c0_g1_i3	78.213	1175	249	2	1060	2229	1549	377	0.0	963
TRINITY_DN7295_c0_g1_i6	TRINITY_DN2769_c0_g1_i3	78.213	1175	249	2	1708	2877	1549	377	0.0	963
TRINITY_DN7254_c0_g1_i10	TRINITY_DN4694_c0_g1_i7	75.824	91	22	0	1	91	712	622	3.19e-09	66.2
TRINITY_DN7254_c0_g1_i13	TRINITY_DN13159_c0_g1_i10	72.593	135	37	0	1	135	231	97	1.13e-12	77.9
TRINITY_DN7254_c0_g1_i14	TRINITY_DN13159_c0_g1_i9	68.506	308	95	2	4	310	688	382	2.44e-23	112
TRINITY_DN7254_c0_g1_i17	TRINITY_DN4694_c0_g1_i7	75.824	91	22	0	1	91	712	622	2.50e-09	66.2
TRINITY_DN7254_c0_g1_i2	TRINITY_DN13159_c0_g1_i9	67.893	299	96	0	28	326	680	382	4.38e-22	107
TRINITY_DN7254_c0_g1_i4	TRINITY_DN13159_c0_g1_i9	68.831	308	94	2	4	310	688	382	4.57e-25	116
TRINITY_DN7254_c0_g1_i6	TRINITY_DN13159_c0_g1_i9	68.506	308	95	2	4	310	688	382	2.12e-23	112
TRINITY_DN7254_c0_g1_i7	TRINITY_DN13159_c0_g1_i9	65.479	449	149	3	28	470	680	232	5.25e-21	104
TRINITY_DN7254_c0_g1_i9	TRINITY_DN1301_c0_g1_i28	95.745	47	2	0	23	69	34	80	2.13e-13	77.0
TRINITY_DN7254_c0_g2_i1	TRINITY_DN2356_c0_g2_i2	85.088	114	16	1	1	113	1322	1209	9.67e-28	126
TRINITY_DN7254_c1_g1_i1	TRINITY_DN13159_c0_g1_i9	85.455	55	8	0	3	57	671	617	1.32e-09	64.4
TRINITY_DN7254_c2_g1_i1	TRINITY_DN9139_c0_g1_i2	80.952	63	11	1	1	63	48	109	1.65e-07	57.2
TRINITY_DN7328_c2_g1_i1	TRINITY_DN62772_c0_g1_i1	78.378	74	12	1	54	127	124	193	1.37e-08	61.7
TRINITY_DN7263_c0_g1_i1	TRINITY_DN8797_c0_g1_i2	79.464	112	19	3	1142	1251	323	214	1.78e-16	89.7
TRINITY_DN7263_c0_g1_i3	TRINITY_DN8797_c0_g1_i2	79.464	112	19	3	1126	1235	323	214	1.75e-16	89.7
TRINITY_DN7263_c0_g2_i1	TRINITY_DN6987_c0_g2_i2	97.059	34	1	0	1	34	64	97	5.49e-07	58.1
TRINITY_DN7263_c2_g1_i11	TRINITY_DN1386_c1_g2_i3	73.238	1461	372	11	520	1972	1987	538	0.0	840
TRINITY_DN7263_c2_g1_i13	TRINITY_DN1386_c1_g2_i3	73.187	1462	372	12	734	2187	1987	538	0.0	834
TRINITY_DN7263_c2_g1_i17	TRINITY_DN1386_c1_g2_i3	73.238	1461	372	11	734	2186	1987	538	0.0	840
TRINITY_DN7263_c2_g1_i18	TRINITY_DN4160_c0_g1_i13	86.905	84	6	3	344	424	88	7	4.73e-18	94.2
TRINITY_DN7263_c2_g1_i21	TRINITY_DN1386_c1_g2_i3	73.238	1461	372	11	2261	3713	1987	538	0.0	840
TRINITY_DN7263_c2_g1_i3	TRINITY_DN1386_c1_g2_i3	72.340	423	111	2	520	942	1987	1571	1.85e-59	233
TRINITY_DN7263_c2_g1_i4	TRINITY_DN1386_c1_g2_i3	73.238	1461	372	11	2258	3710	1987	538	0.0	840
TRINITY_DN7263_c2_g1_i6	TRINITY_DN1386_c1_g2_i3	73.238	1461	372	11	2261	3713	1987	538	0.0	840
TRINITY_DN7263_c2_g2_i1	TRINITY_DN1146_c0_g1_i1	87.059	85	7	2	597	679	84	2	1.83e-19	99.6
TRINITY_DN7263_c2_g2_i3	TRINITY_DN26138_c0_g1_i1	77.273	88	18	2	1337	1422	153	66	2.86e-08	62.6
TRINITY_DN7263_c2_g3_i1	TRINITY_DN23070_c4_g1_i2	76.842	95	18	3	492	583	132	39	1.38e-08	63.5
TRINITY_DN7263_c3_g1_i1	TRINITY_DN23070_c4_g1_i2	82.432	74	11	2	51	122	34	107	1.09e-10	68.9
TRINITY_DN7263_c3_g1_i2	TRINITY_DN68_c10_g1_i1	79.545	88	18	0	20	107	488	401	4.96e-14	78.8
TRINITY_DN7263_c4_g1_i1	TRINITY_DN2443_c0_g1_i9	88.235	51	4	2	261	309	702	752	6.93e-08	59.0
TRINITY_DN7315_c0_g1_i1	TRINITY_DN139_c0_g3_i1	87.500	96	12	0	179	274	3073	3168	2.14e-26	120
TRINITY_DN7323_c0_g1_i1	TRINITY_DN20763_c0_g1_i1	83.241	722	118	1	29	750	109	827	0.0	755
TRINITY_DN7323_c0_g2_i1	TRINITY_DN251_c2_g1_i5	93.750	48	3	0	600	647	78	31	7.07e-12	74.3
TRINITY_DN7323_c0_g2_i3	TRINITY_DN55295_c0_g1_i1	75.846	857	195	6	566	1413	11	864	9.25e-169	597
TRINITY_DN7298_c0_g1_i1	TRINITY_DN984_c0_g1_i4	91.111	45	4	0	30	74	954	910	2.12e-09	64.4
TRINITY_DN7298_c0_g1_i2	TRINITY_DN984_c0_g1_i4	91.111	45	4	0	30	74	954	910	3.22e-09	64.4
TRINITY_DN7298_c0_g2_i1	TRINITY_DN297_c0_g1_i5	97.727	44	1	0	22	65	1023	980	8.06e-13	76.1
TRINITY_DN7298_c0_g2_i2	TRINITY_DN11934_c0_g1_i5	82.667	75	9	2	182	252	14	88	4.73e-11	72.5
TRINITY_DN7298_c0_g2_i3	TRINITY_DN7533_c2_g1_i3	80.435	92	15	3	508	598	112	23	1.87e-12	75.2
TRINITY_DN7298_c0_g2_i4	TRINITY_DN11934_c0_g1_i5	82.667	75	9	2	182	252	14	88	1.65e-11	72.5
TRINITY_DN7330_c0_g1_i1	TRINITY_DN8458_c0_g1_i5	75.094	799	183	5	2696	3492	1718	2502	1.40e-150	536
TRINITY_DN7330_c0_g1_i2	TRINITY_DN8458_c0_g1_i5	75.094	799	183	5	2652	3448	1718	2502	1.38e-150	536
TRINITY_DN7330_c0_g1_i3	TRINITY_DN13937_c1_g1_i1	77.778	90	18	2	788	876	466	554	4.26e-09	66.2
TRINITY_DN7330_c0_g1_i5	TRINITY_DN8458_c0_g1_i5	75.094	799	183	5	2710	3506	1718	2502	1.40e-150	536
TRINITY_DN7330_c0_g1_i6	TRINITY_DN12245_c0_g3_i2	68.898	254	62	9	787	1028	985	737	1.94e-12	77.9
TRINITY_DN7330_c0_g1_i7	TRINITY_DN8458_c0_g1_i5	75.094	799	183	5	2666	3462	1718	2502	1.39e-150	536
TRINITY_DN7330_c3_g1_i1	TRINITY_DN14251_c0_g1_i1	85.000	80	11	1	5	84	636	558	1.62e-16	87.8
TRINITY_DN7334_c0_g1_i1	TRINITY_DN5729_c0_g2_i3	72.845	928	241	6	2323	3242	993	1917	8.92e-146	521
TRINITY_DN7334_c0_g1_i3	TRINITY_DN5729_c0_g2_i3	72.845	928	241	6	2343	3262	993	1917	8.98e-146	521
TRINITY_DN7334_c0_g1_i5	TRINITY_DN5729_c0_g2_i3	72.845	928	241	6	2344	3263	993	1917	8.76e-146	521
TRINITY_DN7334_c0_g1_i6	TRINITY_DN5729_c0_g2_i3	70.773	1177	321	10	2343	3505	993	2160	6.80e-154	548
TRINITY_DN7334_c0_g1_i8	TRINITY_DN5729_c0_g2_i3	70.773	1177	321	10	2323	3485	993	2160	6.76e-154	548
TRINITY_DN7334_c2_g1_i1	TRINITY_DN12233_c0_g1_i9	88.095	42	5	0	4	45	402	361	2.29e-06	54.5
TRINITY_DN7334_c3_g1_i1	TRINITY_DN11371_c0_g1_i1	83.607	61	9	1	628	688	1935	1994	1.44e-08	62.6
TRINITY_DN7258_c0_g1_i1	TRINITY_DN8163_c0_g2_i1	82.222	90	16	0	3	92	316	227	1.21e-17	91.5
TRINITY_DN7283_c0_g1_i1	TRINITY_DN15562_c1_g1_i1	91.489	47	4	0	135	181	208	162	1.55e-10	68.0
TRINITY_DN7283_c2_g1_i1	TRINITY_DN20899_c0_g5_i2	75.000	212	45	5	751	957	11	219	2.28e-28	129
TRINITY_DN7283_c2_g1_i3	TRINITY_DN20899_c0_g5_i2	75.000	212	45	5	745	951	11	219	2.27e-28	129
TRINITY_DN7283_c2_g1_i5	TRINITY_DN20899_c0_g5_i2	84.058	69	9	2	224	291	152	219	3.39e-10	68.9
TRINITY_DN7283_c2_g3_i1	TRINITY_DN15562_c1_g1_i1	95.161	62	2	1	142	202	210	149	9.52e-19	96.0
TRINITY_DN7283_c2_g4_i1	TRINITY_DN15562_c1_g2_i1	91.667	48	4	0	1	48	185	138	3.13e-11	69.8
TRINITY_DN7269_c1_g1_i1	TRINITY_DN174_c0_g1_i3	88.136	59	7	0	361	419	3813	3755	1.26e-12	76.1
TRINITY_DN7269_c2_g1_i1	TRINITY_DN174_c0_g1_i2	77.929	367	78	2	176	542	752	1115	1.18e-77	291
TRINITY_DN7256_c0_g1_i1	TRINITY_DN881_c6_g1_i2	75.581	86	18	2	551	635	106	189	2.25e-06	55.4
TRINITY_DN7337_c0_g1_i11	TRINITY_DN3001_c0_g1_i3	75.091	2477	575	13	7746	10183	3527	6000	0.0	1665
TRINITY_DN7337_c0_g1_i12	TRINITY_DN3001_c0_g1_i3	74.970	2477	578	13	195	2632	3527	6000	0.0	1652
TRINITY_DN7337_c0_g1_i14	TRINITY_DN3001_c0_g1_i3	71.685	3175	828	28	4399	7545	24	3155	0.0	1611
TRINITY_DN7337_c0_g1_i15	TRINITY_DN3001_c0_g1_i3	71.189	4658	1208	43	4399	8989	24	4614	0.0	2278
TRINITY_DN7337_c0_g1_i16	TRINITY_DN3001_c0_g1_i3	72.138	6044	1523	50	4399	10348	24	6000	0.0	3228
TRINITY_DN7337_c0_g1_i17	TRINITY_DN3001_c0_g1_i3	75.217	1380	315	6	274	1626	4621	6000	0.0	945
TRINITY_DN7337_c0_g1_i18	TRINITY_DN3001_c0_g1_i3	72.500	2200	557	17	94	2275	986	3155	0.0	1207
TRINITY_DN7337_c0_g1_i20	TRINITY_DN3001_c0_g1_i3	75.178	842	194	6	360	1189	3527	4365	3.07e-159	563
TRINITY_DN7337_c0_g1_i4	TRINITY_DN3001_c0_g1_i3	75.091	2477	575	13	7746	10183	3527	6000	0.0	1665
TRINITY_DN7337_c0_g1_i8	TRINITY_DN3001_c0_g1_i3	75.092	1638	381	7	181	1791	4363	6000	0.0	1108
TRINITY_DN7337_c0_g2_i1	TRINITY_DN10036_c0_g1_i3	75.360	1457	337	11	314	1759	2647	1202	0.0	980
